name,Bensheim,Esslingen am Neckar,Ettlingen,Würzburg,Heilbronn,Ludwigsburg,Nürtingen,Geislingen an der Steige,Wiesloch,Schwäbisch Gmünd,Kirchheim unter Teck,Bietigheim-Bissingen,Gaggenau,Kornwestheim,Herrenberg,Pforzheim,Remseck am Neckar,Mosbach,Heidelberg,Mannheim,Böblingen,Rastatt,Sinsheim,Landau in der Pfalz,Speyer,Fellbach,Göppingen,Tübingen,Baden-Baden,Vaihingen an der Enz,Worms,Leimen,Bühl,Karlsruhe,Winnenden,Weinheim,Bretten,Ludwigshafen am Rhein,Bruchsal,Neckarsulm,Schwäbisch Hall,Backnang,Schorndorf,Stuttgart,Neustadt an der Weinstraße,Frankenthal (Pfalz),Waiblingen,Sindelfingen,Leonberg
Mannheim,35.67,106.25,51.08,108.67,59.04,76.94,106.86,132.65,37.51,126.02,107.37,74.56,66.92,81.66,102.83,66.98,88.54,73.83,29.78,0.0,93.66,62.79,41.57,40.11,31.83,101.52,123.94,118.97,76.87,90.79,28.74,33.82,73.53,51.98,94.86,30.39,66.17,12.66,45.47,55.53,88.37,89.19,110.85,95.16,31.2,24.8,99.6,91.51,86.18
Böblingen,95.19,41.38,54.7,101.38,57.96,37.54,35.04,60.83,74.09,75.77,35.56,37.99,70.54,37.78,21.15,40.59,48.0,85.42,84.78,94.47,0.0,66.41,66.84,89.64,86.44,50.07,52.13,40.85,80.49,45.81,100.01,81.16,77.15,58.2,55.64,90.35,57.26,88.46,68.59,54.45,81.05,63.18,58.03,32.56,97.3,97.63,52.25,8.85,26.32
Rastatt,65.68,87.14,22.44,118.13,68.5,71.08,80.81,106.59,46.97,116.67,81.32,71.54,20.23,71.32,76.78,40.92,81.54,83.29,55.27,64.96,67.61,0.0,51.03,55.87,56.93,91.13,97.89,92.92,25.87,65.25,70.5,51.66,28.64,28.61,96.54,60.84,52.65,58.96,39.08,64.99,97.83,96.72,101.49,79.19,63.53,68.12,93.15,65.46,61.42
Sinsheim,43.68,77.44,38.56,79.87,30.24,48.14,80.18,105.97,18.23,97.22,80.69,45.76,54.4,52.86,76.15,54.45,59.73,36.85,33.27,41.78,66.98,50.27,0.0,53.71,33.41,72.71,97.26,92.29,64.35,63.9,46.98,26.65,61.01,39.46,66.05,38.84,47.65,35.44,32.95,26.73,59.57,60.39,82.04,66.36,44.8,44.6,70.8,64.83,57.38
Landau in der Pfalz,60.11,109.78,45.09,122.98,73.35,91.25,103.45,129.24,51.82,139.31,103.97,88.87,58.69,93.97,99.42,63.57,102.85,88.14,60.79,43.82,90.25,54.56,55.88,0.0,37.86,113.78,120.54,115.57,68.64,87.89,43.51,57.52,65.31,40.7,109.17,58.28,73.87,37.73,57.88,69.84,102.68,103.5,124.14,101.84,26.17,38.94,113.91,88.11,84.07
Speyer,43.67,97.64,42.47,100.06,50.44,68.34,98.25,124.04,28.91,117.42,98.77,65.96,58.32,73.06,94.23,58.37,79.93,65.22,37.87,32.09,85.05,54.18,32.96,36.92,0.0,92.91,115.34,110.37,68.27,82.19,35.73,34.61,64.93,43.38,86.25,38.39,57.57,20.33,36.87,46.93,79.77,80.59,102.24,86.56,31.35,31.15,90.99,82.91,77.58
Fellbach,102.11,26.45,77.56,103.96,60.54,28.99,48.5,56.44,76.67,34.15,48.12,42.8,93.41,27.45,59.72,63.46,16.17,88.0,91.7,100.22,50.55,89.27,69.42,112.14,91.85,0.0,44.9,66.1,103.36,54.72,105.41,85.08,100.02,81.06,14.03,97.27,80.13,93.87,91.39,57.03,80.26,23.59,18.98,25.34,103.23,103.03,10.64,48.4,46.56
Göppingen,123.36,34.91,82.87,129.55,86.13,62.21,36.6,25.42,102.26,34.37,30.98,66.17,98.71,56.44,61.84,68.77,55.11,113.59,112.95,122.64,52.66,94.58,95.01,117.81,114.61,44.36,0.0,66.47,108.66,73.98,128.18,109.33,105.32,86.37,47.37,118.52,85.44,116.64,96.76,82.62,88.02,56.94,28.01,51.51,125.47,125.8,43.99,50.52,54.49
Tübingen,120.92,57.7,80.43,127.11,83.69,63.27,44.42,77.16,99.82,92.86,51.89,63.73,96.28,63.52,35.47,66.33,73.73,111.15,110.51,120.2,40.58,92.14,92.57,115.37,112.17,67.33,68.46,0.0,106.22,71.54,125.74,106.89,102.89,83.93,72.73,116.08,83.0,114.2,94.32,80.18,106.79,82.3,74.35,51.65,123.03,123.36,69.35,42.62,52.05
Baden-Baden,79.53,100.99,36.29,131.98,82.35,84.93,94.65,120.44,60.82,130.51,95.17,85.38,17.54,85.17,90.63,54.77,95.39,97.14,69.12,78.81,81.46,27.18,64.88,69.72,70.78,104.98,111.74,106.77,0.0,79.1,84.35,65.5,25.55,42.46,110.39,74.69,66.5,72.81,52.93,78.84,111.68,110.57,115.34,93.04,77.38,81.97,107.0,79.31,75.27
Vaihingen an der Enz,90.89,58.18,50.4,101.24,57.82,35.99,61.13,86.91,72.18,81.3,61.64,25.3,66.24,35.45,57.1,37.05,46.45,85.28,80.48,90.17,47.93,62.11,64.13,85.34,82.14,55.76,78.21,73.24,76.19,0.0,95.71,76.86,72.85,53.9,61.17,86.05,31.05,84.16,49.79,54.31,80.91,63.05,66.12,47.1,93.0,93.33,57.78,45.78,34.1
Worms,28.81,114.92,59.75,104.17,67.72,85.62,115.53,141.32,46.19,134.7,116.04,83.24,75.6,90.34,111.5,75.65,97.21,82.5,42.39,29.64,102.33,71.46,50.24,42.01,35.55,110.19,132.62,127.64,85.54,99.47,0.0,46.43,82.21,60.66,103.53,34.64,74.85,27.08,54.15,64.21,97.04,97.87,119.52,103.83,33.1,17.95,108.27,100.19,94.86
Leimen,35.53,93.19,40.41,95.61,45.99,63.89,95.92,121.71,14.79,112.97,96.44,61.51,56.26,68.61,91.9,56.31,75.48,60.77,18.57,34.81,82.73,52.12,28.51,55.65,35.36,88.46,113.01,108.04,66.2,80.13,40.41,0.0,62.87,41.32,81.8,30.7,55.51,37.38,34.81,42.48,75.31,76.14,97.79,82.11,46.74,38.3,86.54,80.58,73.13
Bühl,76.06,97.52,32.82,128.51,78.88,81.45,91.18,116.97,57.35,127.04,91.7,81.91,32.18,81.7,87.16,51.3,91.92,93.67,65.65,75.34,77.98,29.46,61.41,66.25,67.31,101.51,108.27,103.3,25.28,75.63,80.88,62.03,0.0,38.99,106.91,71.22,63.03,69.34,49.46,75.37,108.21,107.1,111.87,89.57,73.91,78.5,103.53,75.84,71.8
Karlsruhe,54.97,77.96,15.85,107.41,57.79,61.9,71.63,97.42,36.26,107.49,72.14,62.36,31.7,62.15,67.6,31.75,72.36,72.57,44.56,54.25,58.43,27.56,40.31,41.48,42.71,81.96,88.72,83.74,41.64,56.07,59.78,40.94,38.31,0.0,87.36,50.13,41.94,48.24,28.37,54.28,87.12,87.55,92.31,70.02,49.14,57.41,83.98,56.28,52.25
Winnenden,94.57,32.84,83.75,96.42,53.0,29.16,54.89,61.49,69.13,39.2,53.45,39.61,99.6,31.46,66.82,69.65,16.55,80.46,84.16,92.68,57.65,95.46,61.88,104.6,84.31,14.7,49.95,72.5,109.54,61.04,97.88,77.54,106.21,87.25,0.0,89.73,86.12,86.33,83.85,49.49,72.61,16.4,24.03,32.44,95.69,95.5,12.78,55.5,52.75
Weinheim,24.17,106.73,51.45,101.66,59.53,77.43,107.23,133.02,38.0,126.5,107.74,75.05,67.29,82.15,103.2,67.35,89.02,74.31,32.19,29.38,94.03,63.16,42.05,53.13,40.27,102.0,124.31,119.34,77.24,91.16,29.92,34.06,73.9,52.35,95.34,0.0,66.54,34.83,45.84,56.02,88.85,89.68,111.33,95.64,44.22,27.81,100.08,91.88,86.67
Bretten,68.53,74.39,37.11,113.86,61.7,58.33,68.06,93.85,49.82,103.92,68.57,49.58,52.95,58.58,64.03,26.91,68.79,76.2,58.12,67.81,54.86,48.82,51.18,72.04,59.78,78.39,85.15,80.17,62.9,32.18,73.34,54.5,59.56,40.61,83.79,63.69,0.0,61.8,25.01,60.73,93.56,83.98,88.75,66.45,71.16,70.96,80.41,52.72,48.68
Ludwigshafen am Rhein,38.12,101.35,46.19,103.78,54.15,72.05,101.96,127.75,32.62,121.13,102.48,69.67,62.03,76.77,97.94,62.08,83.65,68.94,32.23,12.76,88.77,57.9,36.68,34.13,20.73,96.62,119.05,114.08,71.98,85.9,27.72,36.27,68.64,47.09,89.96,32.84,61.28,0.0,40.58,50.64,83.48,84.3,105.95,90.27,25.22,20.6,94.71,86.62,81.29
Bruchsal,48.2,91.19,29.08,100.65,51.02,68.92,84.86,110.65,29.49,118.0,85.37,66.54,44.92,73.64,80.83,44.98,80.52,65.81,37.79,47.48,71.66,40.79,33.55,57.23,39.45,93.5,101.95,96.97,54.87,49.68,53.02,34.18,51.53,29.98,86.84,43.36,25.06,41.48,0.0,47.51,80.35,81.17,102.83,83.25,50.84,50.64,91.58,69.51,65.48
Neckarsulm,59.32,63.87,54.2,66.3,13.4,34.57,66.61,92.4,33.88,83.65,67.12,32.19,70.05,39.29,62.58,60.72,46.17,40.67,48.91,57.43,53.41,65.91,26.63,69.35,49.06,59.15,83.7,78.72,79.99,52.91,62.62,42.29,76.66,55.11,52.48,54.48,59.68,51.08,48.6,0.0,46.0,46.82,68.48,52.79,60.44,60.24,57.23,51.26,43.81
Schwäbisch Hall,93.18,93.02,88.06,92.12,51.61,63.72,95.76,103.65,67.74,74.29,96.27,61.34,103.91,68.44,91.73,89.86,75.31,77.0,82.77,91.29,82.56,99.77,60.49,103.21,82.92,81.3,89.84,107.87,113.86,82.05,96.49,76.15,110.52,88.97,74.87,88.34,93.54,84.94,82.46,48.1,0.0,63.67,76.73,81.94,94.31,94.11,79.38,80.41,72.96
Backnang,89.75,44.29,83.59,91.6,48.18,41.0,66.34,72.95,64.31,50.66,64.9,40.96,99.44,45.01,71.35,69.49,30.11,75.64,79.34,87.86,62.18,95.3,57.06,99.78,79.49,26.15,61.4,83.95,109.38,61.68,93.05,72.72,106.05,85.53,19.72,84.91,86.16,81.51,79.02,44.67,61.52,0.0,35.48,43.89,90.87,90.67,24.23,60.04,52.58
Schorndorf,111.4,38.45,89.56,113.25,69.83,43.88,45.59,41.88,85.96,26.51,39.74,54.82,105.41,42.97,70.83,75.46,31.05,97.29,101.0,109.51,61.66,101.27,78.71,121.43,101.14,20.31,28.84,75.46,115.36,66.72,114.71,94.37,112.02,93.06,23.32,106.57,92.13,103.17,100.68,66.32,76.23,32.88,0.0,38.05,112.53,112.33,19.94,59.51,58.56
Stuttgart,96.76,28.04,67.78,98.61,55.19,29.15,41.59,60.76,71.32,51.15,42.11,35.23,83.63,23.38,44.08,53.68,33.92,82.65,86.36,94.87,34.91,79.49,64.07,102.72,86.5,25.45,52.06,51.33,93.57,47.13,100.07,79.73,90.24,71.28,31.02,91.93,70.35,88.53,81.67,51.68,78.29,40.59,35.97,0.0,97.89,97.69,27.64,32.76,31.29
Neustadt an der Weinstraße,50.5,110.94,52.26,113.36,63.73,81.64,110.63,136.41,42.21,130.71,111.14,79.25,65.87,86.36,106.6,70.74,93.23,78.52,51.17,34.2,97.43,61.73,46.26,23.9,31.57,106.21,127.71,122.74,75.82,95.07,33.9,47.9,72.48,47.88,99.55,48.67,70.86,28.11,50.16,60.22,93.06,93.88,115.54,99.85,0.0,29.32,104.29,95.28,90.88
Frankenthal (Pfalz),34.21,108.38,53.21,109.42,61.17,79.08,108.99,134.78,39.65,128.15,109.5,76.69,69.05,83.8,104.96,69.11,90.67,75.96,40.13,22.96,95.79,64.92,43.7,33.96,28.57,103.65,126.07,121.1,79.0,92.93,19.44,44.17,75.66,54.11,96.99,32.38,68.31,17.72,47.6,57.66,90.5,91.32,112.98,97.29,25.05,0.0,101.73,93.64,88.32
Waiblingen,100.49,28.87,79.98,102.34,58.92,27.33,50.92,57.52,75.04,35.23,49.48,41.13,95.82,29.07,62.84,65.88,14.5,86.37,90.08,98.59,53.67,91.69,67.8,110.52,90.22,10.73,45.98,68.52,105.77,57.13,103.79,83.46,102.43,83.48,12.4,95.65,82.54,92.25,89.76,55.41,78.64,21.97,20.06,28.46,101.61,101.41,0.0,51.53,48.97
Sindelfingen,94.87,41.06,54.38,101.06,57.64,37.22,34.73,60.51,73.77,75.45,35.24,37.67,70.22,37.46,21.81,40.28,47.68,85.1,84.46,94.15,10.36,66.09,66.52,89.32,86.12,49.75,51.81,43.34,80.17,45.49,99.69,80.84,76.83,57.88,55.32,90.03,56.94,88.14,68.27,54.13,80.73,62.86,57.71,32.24,96.98,97.31,51.94,0.0,26.0
Leonberg,88.01,45.64,47.52,90.81,47.39,26.97,39.31,65.1,63.51,72.55,39.82,27.42,63.36,27.21,35.28,33.41,37.43,74.84,77.6,87.06,26.11,59.23,56.27,82.45,78.7,47.02,56.39,51.42,73.31,34.02,92.26,71.93,69.97,51.02,52.43,83.17,50.08,80.72,61.4,43.88,70.48,52.61,57.38,29.63,90.08,89.88,49.04,23.96,0.0
